,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,distance_from_a_city,distance_from_airport
5799,2014-11-04,272000.0,4,2.25,1880,6160,2.0,0.0,0.0,3,7,98023,27,27,False,31.862305458348608,13.995660249254264
5800,2015-01-20,535000.0,3,2.5,2510,5544,2.0,0.0,0.0,3,7,98053,19,19,False,14.83157919966925,33.62927636328951
5801,2015-04-30,216500.0,2,1.0,1060,5200,1.0,0.0,0.0,3,6,98042,51,51,False,28.33347344543181,18.625429726792337
5802,2015-02-25,325000.0,3,2.5,2130,12245,2.0,0.0,0.0,3,8,98042,31,31,False,31.862248668701223,21.67101926495859
5803,2015-04-06,420200.0,3,1.75,1320,7280,1.0,0.0,0.0,3,7,98034,52,52,False,12.599393101205669,32.354901590468224
5804,2014-12-02,258000.0,3,1.75,1040,5650,1.0,0.0,0.0,5,6,98178,69,69,False,11.786534981339356,8.25315363524736
5806,2014-12-08,720168.0,4,2.25,2120,3794,2.0,0.0,0.0,4,7,98117,94,94,True,9.207546589828137,27.64580492972333
5807,2014-10-02,652000.0,3,2.0,2130,5000,1.5,0.0,0.0,5,7,98107,95,95,True,7.667381790939182,26.071583561051607
5808,2014-07-30,569500.0,4,2.5,2340,8248,2.0,0.0,0.0,3,8,98074,31,31,False,12.9956597214759,29.174139935275463
5809,2015-04-24,411000.0,4,1.75,2250,292288,1.0,0.0,0.0,4,7,98042,57,57,False,27.030147299762803,17.403877680458724
5810,2014-05-19,524950.0,3,1.75,1890,3825,1.0,0.0,0.0,3,7,98117,46,46,True,9.022053055261813,27.27716253251297
5811,2015-03-23,153000.0,2,1.0,1140,10152,1.0,0.0,0.0,3,6,98155,78,78,True,14.361760243460374,32.63120729078813
5812,2014-10-22,775000.0,3,2.5,2780,5467,2.0,0.0,2.0,3,9,98126,20,20,False,4.5416871117194475,16.11648951620124
5813,2015-01-12,338500.0,4,2.5,2390,6111,2.0,0.0,0.0,3,8,98030,23,23,False,27.047577957389585,12.832421815775009
5814,2015-05-01,570000.0,3,1.75,2390,9000,1.0,0.0,0.0,3,8,98052,45,45,True,10.222570104412414,29.930302979996853
5816,2014-11-20,435000.0,2,2.5,1560,1222,2.0,0.0,0.0,3,8,98122,12,12,True,2.156967496572491,17.83497291106734
5818,2014-07-25,540000.0,2,1.0,1120,7500,1.0,0.0,2.0,4,7,98008,49,49,False,7.8996900810547555,24.86464778398933
5819,2014-06-25,386000.0,4,2.25,2050,9583,2.0,0.0,2.0,3,8,98198,55,55,True,23.419140919883727,5.154550276171639
5820,2014-08-27,265000.0,5,2.25,2600,8075,1.5,0.0,0.0,4,8,98092,51,51,False,34.93716474949209,18.483477552569443
5821,2015-01-07,250000.0,3,2.25,1050,572,2.0,0.0,0.0,3,7,98106,14,14,True,6.260076077884474,13.203398281910376
5822,2015-01-05,1700000.0,3,2.0,2600,6600,2.0,0.0,4.0,3,10,98122,50,6,True,3.7689843693793983,18.04052019369536
5823,2014-12-03,455000.0,4,2.5,2811,7251,2.0,0.0,0.0,3,9,98038,11,11,False,28.924862929967,20.129136287719287
5824,2014-05-27,1800000.0,4,3.25,4060,13000,2.0,0.0,3.0,3,11,98040,20,20,False,4.711051531113331,15.835581759429624
5825,2014-10-30,759000.0,3,2.0,2260,7200,1.0,0.0,3.0,3,7,98144,79,79,True,4.140773735481757,16.15170724056924
5826,2015-03-26,970000.0,4,2.75,4430,74358,2.0,0.0,0.0,3,10,98053,30,30,False,16.24747990914694,32.03665291870107
5827,2014-08-27,690000.0,3,2.25,2430,8327,1.0,0.0,0.0,4,9,98006,42,42,True,7.027557841503255,16.190576610338837
5828,2014-07-08,789900.0,3,2.5,3420,25150,1.0,0.0,0.0,4,10,98006,33,33,True,5.7312845378232185,18.04296865635884
5829,2015-03-18,447500.0,2,1.0,1180,5100,1.5,0.0,0.0,3,7,98103,94,94,False,9.667175993385836,28.10682225990586
5830,2014-06-13,440000.0,4,2.25,2010,7575,1.0,0.0,0.0,3,7,98034,46,46,True,13.604252686242006,33.034060458862946
5831,2015-04-14,278000.0,3,2.0,1230,7789,1.0,0.0,0.0,3,7,98042,26,26,False,28.192103464310545,18.95502707998433
5832,2014-07-14,980000.0,5,2.5,2750,6000,1.5,0.0,0.0,3,8,98103,116,26,True,7.211104642166412,25.602123057694744
5833,2014-06-30,245000.0,3,2.75,1300,14197,1.0,0.0,0.0,3,7,98030,24,24,True,27.27774604214817,12.467776143848994
5834,2014-10-21,287000.0,3,1.5,1150,11475,1.0,0.0,0.0,3,7,98045,49,49,False,37.978881250094,41.9586242866974
5835,2014-06-03,435000.0,3,1.75,2220,132858,1.0,0.0,0.0,3,7,98027,32,32,True,18.694529000518397,20.636495590260466
5836,2014-07-15,585000.0,3,2.5,2050,11690,2.0,0.0,0.0,4,9,98059,31,31,False,9.636040819639351,14.122419204044062
5837,2014-07-01,616000.0,4,1.75,1700,5846,1.0,0.0,0.0,3,8,98199,63,63,False,7.466663288058532,24.69894247221003
5839,2015-05-06,860000.0,4,2.75,2720,3840,2.0,0.0,0.0,3,8,98107,100,11,True,6.345786644572282,24.724037995574456
5840,2015-03-30,833000.0,4,2.5,2190,12690,1.0,0.0,2.0,3,8,98033,47,47,True,5.879654485561186,25.777590083517136
5841,2014-12-11,565000.0,4,2.75,2730,6856,2.0,0.0,0.0,3,8,98072,17,17,False,18.377317740636016,38.13179155747302
5842,2015-02-12,572500.0,3,2.5,2490,7589,2.0,0.0,0.0,3,9,98056,29,29,False,8.478029375303503,13.756753473748024
5843,2014-05-16,254000.0,4,2.0,1510,4235,1.0,0.0,0.0,3,7,98108,65,65,False,7.581612547597913,11.40375997938476
5844,2015-04-02,1530000.0,4,4.25,4720,21000,3.0,0.0,4.0,5,11,98177,49,49,False,17.06520254560316,35.505650770507096
5845,2015-01-21,900000.0,4,3.0,3810,217800,2.0,0.0,0.0,3,9,98077,17,17,False,22.219430253977137,41.892388119975664
5846,2015-02-26,899000.0,3,2.5,1950,3730,2.0,0.0,0.0,3,9,98033,24,24,False,6.971118879478119,26.64559081731991
5847,2015-04-24,560000.0,3,2.0,1300,6000,1.0,0.0,0.0,5,7,98136,77,77,False,7.894926886398543,13.463176779640007
5849,2015-02-23,775000.0,4,2.5,2040,5000,1.5,0.0,0.0,5,7,98117,96,96,True,8.061323666361119,26.48423413848494
5850,2014-06-11,200000.0,2,1.0,700,4700,1.0,0.0,0.0,5,5,98056,67,67,False,13.006853201983912,11.505680013250391
5851,2014-07-31,172000.0,3,1.0,970,4700,1.0,0.0,0.0,4,6,98106,77,77,True,8.948008346546324,10.226077990257682
5852,2014-05-22,219900.0,3,1.0,910,6000,1.0,0.0,0.0,2,6,98146,64,64,False,11.282644119340027,7.509428351327316
5853,2014-07-11,641200.0,3,1.0,1060,9123,1.0,0.0,0.0,3,7,98004,68,68,False,1.3934398654192386,21.420539754574786
5854,2014-07-15,473000.0,5,3.25,2180,7200,2.0,0.0,0.0,4,7,98034,38,38,False,11.109636357974539,29.80008399382731
5855,2014-07-01,540000.0,3,1.75,2050,9580,1.0,0.0,0.0,3,8,98074,36,36,True,12.245141670601893,27.947544642777075
5856,2015-05-04,295000.0,2,1.0,750,4500,1.0,0.0,0.0,3,6,98122,75,75,False,2.8617314496807964,18.16720847546509
5857,2014-05-28,370000.0,3,1.0,800,2296,1.0,0.0,0.0,4,6,98103,112,112,False,5.406954987301125,23.80492230034915
5858,2014-07-14,1730000.0,4,2.25,3470,8000,1.5,0.0,1.0,3,9,98122,114,114,True,3.688721404631629,19.07347338325092
5859,2014-05-09,275000.0,3,1.5,1390,48257,1.0,0.0,0.0,3,6,98024,98,98,False,23.650281729014498,33.240445311912744
5860,2014-10-14,89000.0,3,1.0,900,4750,1.0,0.0,0.0,4,6,98023,51,51,False,34.00342730299153,16.328762195898097
5862,2015-02-18,490000.0,3,2.5,2410,11900,1.0,0.0,2.0,4,9,98023,31,31,True,29.96297442128321,12.035123142450663
5864,2014-06-23,345000.0,3,1.0,1140,4200,2.0,0.0,0.0,4,7,98144,116,116,False,3.030688546823211,17.524464855443266
5865,2014-11-25,399000.0,2,1.0,700,3400,1.0,0.0,0.0,3,6,98112,74,74,False,3.279634766771353,19.74638617032614
5866,2014-08-15,550000.0,4,2.5,2060,9719,1.0,0.0,0.0,4,8,98006,60,60,True,6.436486391185781,15.560255757347548
5867,2014-12-03,652450.0,3,2.25,2230,11835,1.0,0.0,0.0,5,8,98006,46,46,True,5.532415529716516,16.19828202434846
5868,2015-04-29,438000.0,2,2.25,1950,29347,1.0,0.0,0.0,3,8,98133,67,67,True,14.604078974226903,33.039940145921676
5870,2014-09-29,395000.0,4,2.5,2130,11733,1.0,0.0,0.0,5,7,98059,51,51,True,11.349806446198626,13.07921585530992
5871,2014-11-12,449950.0,3,2.0,1880,3048,2.0,0.0,0.0,4,7,98122,118,118,False,2.471143915626907,17.730741922279755
5872,2015-03-30,651100.0,4,2.5,2310,5526,2.0,0.0,0.0,3,9,98074,17,17,False,13.705960163091381,29.5863728488107
5873,2015-02-04,241000.0,3,1.0,880,6050,1.0,0.0,0.0,3,6,98178,75,75,False,12.822304733228945,7.410009004588959
5875,2014-12-19,268500.0,2,1.5,1290,1749,1.0,0.0,0.0,3,8,98008,51,51,True,6.34555863266021,23.316501111771988
5876,2015-01-23,200000.0,2,1.0,1010,7200,1.0,0.0,0.0,3,6,98166,64,64,False,14.06171118873451,5.065436834207072
5877,2014-12-01,400375.0,4,1.75,1690,7680,1.0,0.0,0.0,5,6,98126,74,74,True,9.211253355929204,11.0353417106605
5878,2014-05-28,429000.0,2,1.75,1350,6315,1.0,0.0,0.0,3,8,98053,15,15,False,17.094471154224273,36.22894940799408
5879,2014-10-24,230000.0,3,1.0,680,2400,1.0,0.0,0.0,4,6,98144,117,117,False,2.9210778800091086,17.187101711526402
5880,2015-02-18,1200000.0,4,2.25,2860,10702,2.0,0.0,0.0,3,10,98004,38,38,False,3.956332018121208,23.93892335481162
5881,2015-04-09,314200.0,1,1.0,610,6000,1.0,0.0,0.0,4,5,98117,102,102,False,9.535626202867013,27.942307951231136
5882,2015-04-23,513000.0,4,2.5,2660,8887,1.0,0.0,0.0,4,8,98166,53,53,True,18.788586905360674,3.0737849598094917
5883,2015-04-02,535000.0,2,1.0,1390,5346,1.0,0.0,0.0,5,7,98118,112,112,True,7.088002057306626,12.688798204401726
5884,2015-03-05,420000.0,6,3.0,2290,6344,2.0,0.0,0.0,3,7,98126,40,40,False,5.446363673275214,14.43875731201947
5886,2014-08-20,483500.0,3,2.0,1200,2016,1.0,0.0,1.0,4,7,98116,89,89,True,5.962606116245851,17.107229263513858
5887,2014-12-08,695000.0,4,2.25,2360,2500,2.0,0.0,3.0,3,8,98117,19,19,True,7.865331053154497,26.295347828749215
5888,2014-10-06,295000.0,4,2.5,2350,8906,2.0,0.0,0.0,3,7,98031,27,27,False,21.12758361619918,6.999669498486341
5889,2015-04-08,434975.0,3,2.25,1590,9960,1.0,0.0,0.0,3,7,98155,44,44,True,18.815728214856012,36.76037206565859
5891,2015-03-23,360000.0,3,1.75,1900,11407,1.0,0.0,0.0,3,8,98155,57,57,False,15.585658729720759,33.559581022087386
5892,2015-03-17,234900.0,3,1.0,1250,8000,1.0,0.0,0.0,3,7,98146,64,64,False,11.281481149000662,7.482453571374234
5893,2014-06-16,963000.0,4,3.5,3280,6603,2.0,0.0,0.0,3,10,98027,13,13,False,7.593338381341496,18.805665810109545
5894,2014-08-19,595000.0,2,1.5,870,4800,1.0,0.0,0.0,3,7,98119,96,96,False,5.433050353605061,23.60553551222319
5895,2014-10-24,942500.0,4,3.25,3570,14408,2.0,0.0,2.0,3,10,98065,14,14,False,27.058715030551163,34.93415334060597
5896,2014-09-05,1030000.0,4,3.25,3780,11200,2.0,0.0,0.0,3,11,98059,18,18,False,10.634163028925553,14.276059642533749
5897,2015-03-25,350000.0,3,1.0,1190,3600,1.5,0.0,0.0,3,6,98144,116,116,False,2.9787181942072745,17.22147007743775
5898,2014-11-06,416500.0,4,2.0,2280,39848,2.0,0.0,0.0,4,8,98070,29,29,False,15.42996750105834,13.795413631060025
5899,2014-09-16,209900.0,3,1.0,1030,60720,1.5,0.0,0.0,3,5,98042,108,108,False,26.28567386067301,12.732089079823714
5900,2014-06-22,802000.0,3,1.75,2870,5000,1.5,0.0,0.0,4,8,98144,113,113,True,4.582972461832188,15.04759140923461
5901,2014-07-31,230000.0,4,1.5,1520,8800,1.0,0.0,0.0,4,7,98002,60,60,False,32.984078873644854,16.068328846057643
5903,2014-07-14,497000.0,3,1.5,2240,28750,1.0,0.0,0.0,3,8,98034,64,64,True,12.155501737302814,30.23272592080321
5905,2014-08-15,925000.0,3,3.0,2560,3600,2.0,0.0,0.0,3,10,98119,26,26,True,3.810153675205989,21.66837627195502
5906,2014-07-23,390000.0,4,2.5,1840,15496,2.0,0.0,0.0,3,8,98059,29,29,False,18.584299700570472,17.622415036711352
5907,2015-03-10,415000.0,3,2.75,2080,9600,1.0,0.0,0.0,3,7,98028,32,32,False,17.93443738926193,36.56738488780535
5908,2015-04-04,785000.0,3,2.0,1600,9638,1.0,0.0,0.0,5,7,98040,68,68,False,4.272013854811402,15.758923487824369
5909,2014-09-24,575000.0,3,2.0,2168,4000,1.5,0.0,0.0,3,8,98105,113,113,False,5.397640477716349,23.684875591374283
5910,2015-01-26,170000.0,2,1.0,860,8636,1.0,0.0,0.0,3,6,98146,96,96,False,11.212222628739154,8.253423602073452
5912,2015-03-21,230000.0,3,1.0,1140,9639,1.0,0.0,0.0,4,7,98001,53,53,False,33.4020250136172,14.963443577948047
5913,2015-01-05,855000.0,4,3.0,3090,35074,2.0,0.0,0.0,3,9,98005,42,42,False,4.217500374990142,23.904786380910092
5914,2014-08-05,235000.0,3,1.0,1330,45738,2.0,0.0,0.0,2,6,98058,53,53,False,19.413448300045903,8.808226243061723
5915,2014-09-08,335000.0,2,1.0,1360,69260,1.0,0.0,0.0,4,5,98065,83,83,False,28.878598493685487,35.91952918089566
5916,2014-07-03,1200000.0,5,3.0,3420,18129,2.0,0.0,0.0,3,9,98040,68,15,True,8.652293933933247,11.827630037008722
5917,2015-03-30,677000.0,4,2.0,2180,6000,1.5,0.0,0.0,3,8,98144,93,93,True,2.572576172118446,16.922379147684836
5918,2014-10-22,575000.0,3,2.0,1800,5000,2.0,0.0,0.0,5,7,98136,95,95,True,8.11091233965729,13.013837430426548
5919,2015-02-18,450000.0,2,1.0,1120,4590,1.0,0.0,0.0,3,7,98118,96,96,False,5.968619858202909,13.698255239322819
5920,2015-03-27,817250.0,3,2.5,2980,7202,2.0,0.0,0.0,3,8,98033,21,21,False,7.601823238780379,27.56496723632766
5922,2014-05-07,526000.0,2,2.0,1550,2400,1.5,0.0,0.0,4,7,98103,120,120,False,5.174302961105097,23.62202011974209
5923,2014-07-25,762500.0,3,2.25,3330,15258,2.0,0.0,0.0,3,10,98077,34,34,False,16.627712419828026,36.25838536503165
5924,2015-04-14,325000.0,4,2.5,2200,7719,2.0,0.0,0.0,3,8,98030,20,20,False,27.283376709583397,11.914060839736527
5925,2014-07-10,840000.0,4,3.5,3840,85728,2.0,0.0,0.0,3,11,98014,22,22,False,18.486553794683108,32.303012084916546
5926,2015-05-03,377500.0,2,1.0,840,4500,1.0,0.0,0.0,3,6,98136,81,81,False,8.206121688450411,12.994474518168174
5927,2014-09-23,212500.0,3,1.5,1270,7128,1.0,0.0,0.0,4,6,98198,66,66,False,20.69804476962945,2.8011534926552524
5928,2014-05-15,749400.0,4,2.5,3240,20301,2.0,0.0,0.0,3,10,98052,35,35,False,13.703219318940404,33.687283692645394
5930,2014-07-21,1480000.0,3,2.25,4470,22518,2.0,0.0,2.0,3,9,98006,67,67,True,4.329307783801012,17.133257472450204
5932,2015-04-10,515000.0,4,2.5,1850,9248,2.0,0.0,0.0,3,8,98028,23,23,False,14.223014956967475,32.67487703395948
5933,2014-05-12,410000.0,3,2.25,2200,16921,2.0,0.0,0.0,3,8,98038,33,33,False,28.703691840078307,20.429036173101792
5934,2014-07-08,336000.0,3,2.25,2760,10160,1.0,0.0,0.0,3,8,98058,51,51,False,18.179646803503662,11.422719461688164
5935,2015-02-25,440000.0,2,1.0,1090,4128,1.0,0.0,0.0,3,7,98115,72,72,False,9.90512211225266,28.0692336290372
5936,2015-01-09,908950.0,4,2.75,3090,6200,2.0,0.0,0.0,3,9,98006,6,6,False,6.347860104062635,14.887929076391625
5937,2014-11-25,554000.0,2,1.0,820,3700,1.0,0.0,0.0,5,7,98040,52,52,False,4.517067372219003,16.49659073176116
5938,2014-05-09,387000.0,3,2.25,1445,1606,2.0,0.0,0.0,3,7,98027,17,17,True,12.790663639311488,20.005721187798926
5939,2015-05-05,268643.0,4,2.25,1810,9240,2.0,0.0,0.0,3,7,98055,59,59,False,19.38273830529606,8.656458178904082
5940,2014-07-21,514000.0,3,1.75,1620,5000,1.0,0.0,0.0,3,7,98117,66,66,True,8.56666378648771,26.90911122109561
5941,2014-07-23,420000.0,2,1.75,1060,4182,2.0,0.0,0.0,3,7,98115,43,43,False,8.114167577337703,26.13584067991122
5942,2014-09-10,199000.0,3,1.75,1050,9871,1.0,0.0,0.0,5,7,98042,52,52,False,26.81737738276452,17.548825467123795
5943,2015-03-17,225000.0,3,1.0,1010,15701,1.0,0.0,0.0,4,7,98188,71,71,False,17.65876392743348,1.1696987994545336
5944,2014-08-19,320000.0,4,2.5,2050,8424,2.0,0.0,0.0,4,8,98022,27,27,False,48.207049030986596,35.15898513405577
5945,2014-10-23,204995.0,2,1.0,970,8185,1.0,0.0,0.0,5,6,98031,116,116,False,23.10047914213651,8.836306070296487
5946,2014-12-29,376000.0,3,2.0,1540,1827,2.0,0.0,0.0,3,8,98029,15,15,False,16.63601797751491,25.51183288517209
5947,2014-12-15,705000.0,4,2.75,3000,6222,2.0,0.0,0.0,3,9,98029,16,16,False,14.387778241836314,24.36630148125257
5948,2014-06-02,725995.0,4,2.5,3190,7869,2.0,0.0,2.0,3,9,98065,19,19,False,26.571388427630314,34.149964855068504
5949,2015-01-26,285000.0,4,2.5,1870,8190,1.0,0.0,0.0,3,7,98058,43,43,True,17.83880376285713,10.613122952313873
5950,2014-05-02,285000.0,4,2.5,2200,9397,2.0,0.0,0.0,3,8,98001,33,33,False,30.129028994405772,11.700743448416185
5951,2014-08-20,731000.0,4,2.5,3070,5936,2.0,0.0,0.0,3,9,98075,15,15,False,16.09310590902411,28.631071939612003
5952,2015-05-01,1560000.0,4,3.75,3730,17000,2.0,0.0,3.0,4,10,98040,34,34,True,8.878867844264278,11.157249576472893
5953,2014-10-06,510000.0,4,2.5,2440,10423,1.0,0.0,0.0,3,7,98034,65,65,False,12.916891438773394,32.75171612739436
5954,2014-10-23,620000.0,2,1.0,990,4332,1.0,0.0,0.0,3,7,98103,111,111,False,4.986734072591865,23.357284136557947
5955,2015-04-22,1110000.0,3,4.0,4160,31796,2.0,0.0,0.0,3,11,98053,31,31,False,14.966816765061257,32.45316385949562
5956,2014-07-22,796000.0,4,3.5,3670,4960,2.0,0.0,0.0,3,9,98177,15,15,True,10.862677281005674,29.250148074844326
5957,2014-09-30,255000.0,3,1.5,910,25500,1.0,0.0,0.0,3,5,98188,77,77,False,17.412292570783702,2.406261353563932
5958,2015-04-28,807000.0,3,2.5,1940,4000,2.0,0.0,0.0,4,9,98199,20,20,False,7.364886998560301,25.008941043578854
5959,2014-11-10,315000.0,4,2.5,1780,6000,2.0,0.0,0.0,3,9,98038,20,20,False,28.988340580301408,21.924074176911006
5960,2015-02-27,637000.0,3,2.25,2200,7355,2.0,0.0,0.0,4,8,98052,34,34,False,14.840152698342868,34.800777461428474
5962,2014-12-11,490000.0,3,2.0,2070,10023,1.0,0.0,0.0,3,8,98074,39,39,True,11.245743074968818,29.0762362181068
5963,2014-06-10,253000.0,3,1.75,2040,7281,1.0,0.0,0.0,3,7,98188,58,58,True,16.05131251204811,3.102743916430565
5964,2014-05-08,325900.0,4,2.5,2320,6270,2.0,0.0,0.0,3,8,98042,16,16,False,29.28020053647709,15.990821083426964
5965,2014-10-15,425000.0,2,2.0,1440,6677,1.0,0.0,0.0,3,7,98118,68,68,True,8.101313560809015,12.303454784378516
5966,2014-09-05,215000.0,4,2.5,1700,6675,2.0,0.0,0.0,3,7,98038,23,23,False,29.55996489228604,20.695579093218203
5967,2015-04-08,315000.0,4,2.5,1700,6675,2.0,0.0,0.0,3,7,98038,23,23,False,29.55996489228604,20.695579093218203
5968,2014-05-16,724800.0,3,2.0,2050,3933,1.0,0.0,0.0,3,8,98112,94,19,True,4.630650073351915,22.23125103074624
5969,2014-07-09,295000.0,2,1.0,800,6500,1.0,0.0,0.0,4,6,98133,67,67,False,17.207923765411092,35.650173768037966
5970,2015-03-16,509007.0,3,1.75,1800,7620,1.0,0.0,0.0,3,8,98177,69,69,True,12.209680414195828,30.656475865596327
5971,2015-04-13,306000.0,5,2.0,1460,169448,1.5,0.0,0.0,3,6,98030,110,110,False,26.615896126861628,12.335779416379804
5973,2014-07-31,275000.0,3,1.5,1900,9737,1.0,0.0,0.0,4,7,98031,52,52,True,21.994337837547217,7.908454322059586
5974,2014-11-06,685000.0,3,1.75,1480,7000,1.0,0.0,2.0,3,8,98122,57,57,False,3.3804642267929537,17.604175060284835
5975,2015-04-20,465000.0,4,2.5,2090,12833,1.0,0.0,0.0,3,7,98034,51,51,True,13.057329216040168,32.85583142576259
5976,2014-07-08,560000.0,4,2.25,1950,9800,1.0,0.0,0.0,3,8,98033,52,52,True,6.409968099920951,26.40258334259472
5977,2015-02-23,458500.0,3,1.75,1250,9605,1.0,0.0,0.0,3,7,98008,56,56,False,6.454321839999148,24.99167159921021
5978,2015-03-31,354000.0,3,1.0,990,7590,1.0,0.0,0.0,3,6,98008,61,61,False,6.125935574126354,24.093828043541517
5979,2015-01-13,441000.0,3,2.5,2740,7923,2.0,0.0,0.0,3,9,98058,22,22,False,20.77978743347225,14.812453798194392
5980,2014-08-29,194000.0,3,1.75,1260,10488,1.0,0.0,0.0,2,7,98106,68,68,True,7.548627425975282,11.672078188333087
5981,2014-05-15,316500.0,4,2.5,2150,6807,2.0,0.0,0.0,4,8,98031,29,29,False,22.806163141833945,9.476546784051047
5982,2014-08-25,524950.0,3,1.75,1750,3250,1.5,0.0,0.0,4,7,98117,91,91,True,8.40073719746326,26.791759294477576
5983,2015-04-27,1050000.0,3,2.25,2880,6092,2.0,0.0,4.0,4,8,98116,37,37,True,4.103781961613904,17.100515316901536
5984,2015-04-12,925000.0,4,2.25,2590,13894,2.0,0.0,0.0,4,9,98005,45,45,False,3.832423328333771,23.626600738287273
5986,2014-05-19,241000.0,2,2.0,1470,3128,2.0,0.0,0.0,3,6,98038,15,15,False,32.027295753994586,23.581860026235915
5987,2014-06-19,519000.0,3,2.75,2020,10744,1.0,0.0,0.0,5,7,98166,66,66,True,18.646392944603093,3.1279766987265614
5988,2014-08-28,286000.0,2,1.0,610,4000,1.0,0.0,0.0,4,6,98136,102,102,False,7.977371527523787,13.300605642936464
5989,2014-10-09,400000.0,3,2.0,3000,17800,1.0,0.0,0.0,3,8,98125,58,58,True,10.970935303047247,29.160162268370478
5990,2014-10-09,255000.0,2,1.0,920,43560,1.0,0.0,0.0,4,5,98024,97,97,False,22.358822778645465,29.253254168861808
5991,2015-01-21,152000.0,3,1.75,1070,7754,1.0,0.0,0.0,3,6,98146,67,67,False,11.144771386600228,7.82659240560604
5992,2014-12-01,599000.0,4,2.0,3410,15143,2.0,0.0,0.0,4,8,98052,48,33,False,13.005851034734164,31.44590454580265
5993,2014-10-24,330000.0,4,2.5,1820,3905,2.0,0.0,0.0,3,7,98019,19,19,False,21.23698939489933,40.116539371274904
5994,2014-05-19,461000.0,2,1.0,1060,7193,1.0,0.0,0.0,3,7,98133,94,94,False,11.46209943267165,29.91065882729237
5995,2015-03-10,620000.0,5,2.5,3070,34991,2.0,0.0,0.0,3,9,98059,25,25,False,15.86611171919847,11.973319883649502
5996,2014-10-06,352500.0,4,2.5,2300,219106,1.0,0.0,0.0,4,7,98038,62,62,True,29.02105555899881,25.83054359039428
5997,2014-08-06,435000.0,3,2.0,1610,6911,1.0,0.0,0.0,3,7,98034,32,32,True,12.178001778528454,31.98309534225332
5998,2014-05-16,725000.0,5,2.75,2830,5310,2.0,0.0,0.0,3,9,98052,14,14,False,13.111122605072973,32.95442186982729
5999,2014-11-05,300000.0,3,1.0,970,12300,1.0,0.0,0.0,3,7,98028,38,38,False,13.823014687832375,32.703424360029075
6000,2014-11-11,252000.0,3,2.5,1680,8284,2.0,0.0,0.0,3,7,98038,31,31,False,30.00052792871768,21.174286451888264
6001,2014-10-05,464625.0,4,2.75,2040,8996,1.0,0.0,0.0,4,8,98033,46,46,True,6.291464215287701,26.222791261255846
6002,2014-12-12,340000.0,3,1.0,1450,9586,2.0,0.0,0.0,3,7,98155,70,70,False,15.160432286513775,33.47106518133587
6003,2014-06-20,1330000.0,4,2.25,2870,6280,1.5,0.0,0.0,4,9,98112,115,115,True,3.3469219382394644,21.05128681734288
6004,2015-02-06,455000.0,5,2.0,1870,13970,1.0,0.0,0.0,4,7,98027,51,51,False,15.265760462029656,21.465638631256578
6005,2015-05-13,495000.0,4,3.5,2490,18042,2.0,0.0,0.0,3,8,98070,17,17,False,22.757718286646988,10.909988205913038
6006,2015-04-21,925000.0,4,2.5,3350,4501,2.0,0.0,0.0,3,9,98117,18,18,True,9.474948885209976,27.77706585959306
6008,2014-05-05,524000.0,3,1.75,1560,5520,1.0,0.0,0.0,4,6,98199,76,76,True,6.797450738921776,24.234891327280394
6009,2014-06-13,1030000.0,4,2.5,2750,4800,2.0,0.0,0.0,3,9,98103,115,15,True,6.989672602019067,25.403371155508818
6011,2014-05-21,249900.0,2,1.0,1140,5500,1.0,0.0,0.0,3,6,98106,73,73,False,10.14197798179608,9.537840325313663
6012,2014-06-05,499500.0,3,2.5,2520,53143,1.5,0.0,0.0,3,7,98019,32,32,False,25.350635051629013,43.63629697131155
6013,2014-09-11,600000.0,5,3.5,3150,10542,1.0,0.0,0.0,5,9,98011,46,46,True,15.220105827217646,34.30203727098214
6014,2014-08-14,294000.0,4,2.5,2040,7800,2.0,0.0,0.0,3,7,98168,17,17,False,15.33317197993432,3.3371118757472296
6016,2014-05-15,390000.0,3,2.5,2240,10800,2.0,0.0,0.0,3,8,98028,24,24,False,14.922226624784196,33.75231449539744
6017,2015-01-09,700000.0,4,2.5,3270,9650,1.0,0.0,3.0,4,9,98166,49,49,True,22.11594039447849,4.504351637602341
6019,2015-04-16,920000.0,4,1.5,1850,3600,2.0,0.0,0.0,3,8,98112,91,91,True,3.9065068289579687,21.56799463311753
